Model,dataset,Metric,Partition,CV,Data,Intercept,Mtry,Ncomp,C,Median_Degree,Median_Scale,Median_Sigma,Mean_Spearman_R,Min_Spearman_R,Max_Spearman_R
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,48,NA,NA,NA,NA,NA,0.5838912372669416,0.36193387051958886,0.7278132814670744
PLS,Absolute Value,Spearman_R,Random,Random,Spectra,NA,NA,47,NA,NA,NA,NA,0.5838690066352874,0.40711308696860243,0.7452070019449849
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,127,NA,NA,NA,NA,NA,0.5838662298571713,0.38138371769936097,0.7383264563987937
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,115,NA,NA,NA,NA,NA,0.5838656779689149,0.3871631008613504,0.7310465553158311
PLS,Absolute Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,30,NA,NA,NA,NA,0.5838369652877805,0.32787843366452374,0.7732114527460905
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,1.575,NA,NA,0.01,0.5838336632910526,0.24678379416282642,0.7741455453149002
SVMR,Sum of Squares,Spearman_R,Random,Random,Spectra,NA,NA,NA,0.7000000000000001,NA,NA,0.01,0.5838089818574258,0.3879410947485413,0.7611003056404558
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,108,NA,NA,NA,NA,NA,0.5837945529896231,0.3280911364267853,0.7342595165323702
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,139,NA,NA,NA,NA,NA,0.5837898242289682,0.3685468185607114,0.7263128646846347
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,134,NA,NA,NA,NA,NA,0.58378259791534,0.36965823839955547,0.7370483058269758
PCR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,126,NA,NA,NA,NA,0.5837798490791805,0.39505418171714374,0.7585651174119551
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,62,NA,NA,NA,NA,NA,0.5837787057688879,0.3798833009169214,0.7294071882780647
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,96,NA,NA,NA,NA,NA,0.5837642077526464,0.3214781883856627,0.733926090580717
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,126,NA,NA,NA,NA,NA,0.5837639855821813,0.39638788552375664,0.7307964823778667
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,81,NA,NA,NA,NA,NA,0.5837603817900103,0.3355932203389831,0.7313698249513755
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,123,NA,NA,NA,NA,NA,0.5837195222801812,0.38360655737704924,0.7314911294277676
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,87,NA,NA,NA,NA,NA,0.5837003849063144,0.3136982495137539,0.7245345929424841
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,86,NA,NA,NA,NA,NA,0.5836900245895945,0.33025840511253135,0.7370936371214228
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,78,NA,NA,NA,NA,NA,0.5836578278247849,0.3798833009169214,0.7295739035700408
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,81,NA,NA,NA,NA,NA,0.583656730645522,0.3712697971658795,0.7522645179216451
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,72,NA,NA,NA,NA,NA,0.5836482120300808,0.33509308141150324,0.7287024173381496
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,124,NA,NA,NA,NA,NA,0.5836478295627403,0.37816060016671305,0.7358535129011461
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,40,NA,NA,NA,NA,NA,0.5836444986386801,0.37060294526257304,0.738760766879689
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,117,NA,NA,NA,NA,NA,0.5836297848946664,0.3796610169491526,0.7409105434244255
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,6.3,NA,NA,0.02,0.5835953050929487,0.3521533759377606,0.733648235621006
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,69,NA,NA,NA,NA,NA,0.5835833816341093,0.3946096137816061,0.7279799944429008
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,76,NA,NA,NA,NA,NA,0.5835600534016072,0.341761600444568,0.7349819394276189
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,128,NA,NA,NA,NA,NA,0.5835597536439054,0.4018894137260351,0.733686214105455
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,120,NA,NA,NA,NA,NA,0.5835589266918115,0.38121700472353437,0.7311576988438152
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,100.8,NA,NA,0.01,0.5835475397836969,0.38421783828841355,0.7823839955543208
PLS,Absolute Value,Spearman_R,Random,Random,Spectra,NA,NA,49,NA,NA,NA,NA,0.5835458594333535,0.39805501528202286,0.7439844401222563
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,94,NA,NA,NA,NA,NA,0.5835169626059288,0.3763823284245625,0.7292404729860884
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,121,NA,NA,NA,NA,NA,0.5835025171938228,0.38538482911919986,0.7452451410158079
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,103,NA,NA,NA,NA,NA,0.583498920141671,0.32331203111975554,0.725590441789386
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,57.967,NA,NA,0.01,0.5834744429667306,0.2551363287250384,0.7911866359447004
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,102.48700000000001,NA,NA,0.01,0.5834736279942117,0.3841622672964713,0.7810502917477079
PLS,Absolute Value,Spearman_R,Random,Random,Spectra,NA,NA,48,NA,NA,NA,NA,0.5834661151872885,0.3967213114754099,0.7482634065018062
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,72,NA,NA,NA,NA,NA,0.5834511194924732,0.36615726590719655,0.7387710305107303
PLS,Sum of Squares,Spearman_R,Random,Random,Spectra,NA,NA,43,NA,NA,NA,NA,0.5834397372638401,0.40439010836343436,0.7458182828563491
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,83,NA,NA,NA,NA,NA,0.5834385077215051,0.3340372325646013,0.7449291469852739
SVMP,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,0.063,2,0.1,NA,0.5834360802849128,0.28924701305918316,0.7479855515420952
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,91,NA,NA,NA,NA,NA,0.5834293844967976,0.3193664906918589,0.7418171714365103
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,129,NA,NA,NA,NA,NA,0.5834255569287258,0.3891636565712699,0.7369371622989916
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,59.248000000000005,NA,NA,0.01,0.5834235635858759,0.2560483870967742,0.7932507680491552
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,109,NA,NA,NA,NA,NA,0.5834224962161282,0.3749930536260073,0.7370936371214228
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,5.103,NA,NA,0.02,0.5834216448977424,0.34426229508196726,0.7432064462350655
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,43,NA,NA,NA,NA,NA,0.5834102657379265,0.37449291469852747,0.7316300588377479
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,92,NA,NA,NA,NA,NA,0.5833995307847017,0.33498193942761884,0.7470408446790776
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,45,NA,NA,NA,NA,NA,0.5833966481118408,0.3758266185051404,0.7408724645734928
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,122,NA,NA,NA,NA,NA,0.5833908239585728,0.3764934704084469,0.7451617833698198
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,104.188,NA,NA,0.01,0.5833872160243421,0.3841622672964713,0.7823284245623786
PLS,Sum of Squares,Spearman_R,Genotype,Genotype,Spectra,NA,NA,29,NA,NA,NA,NA,0.5833489524690751,0.3542372881355933,0.7731610888670645
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,93,NA,NA,NA,NA,NA,0.5833206218703071,0.3227563212003335,0.732036676854682
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,116,NA,NA,NA,NA,NA,0.5833132991436627,0.38010558488469026,0.7335370936371215
PCR,Sum of Squares,Spearman_R,Random,Random,Spectra,NA,NA,6,NA,NA,NA,NA,0.5832979951371896,0.3976104473464852,0.7558210614059463
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,75,NA,NA,NA,NA,NA,0.583295545636284,0.3352597943873299,0.7424840233398168
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,100,NA,NA,NA,NA,NA,0.5832843449567003,0.3235898860794666,0.7310363989997223
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,52,NA,NA,NA,NA,NA,0.5832832845466747,0.3705473742706308,0.7449291469852739
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,61.852000000000004,NA,NA,0.01,0.5832390486295155,0.25619239631336405,0.7928667434715821
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,80,NA,NA,NA,NA,NA,0.5832018934792326,0.3330369547096416,0.7320922478466242
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,104,NA,NA,NA,NA,NA,0.5832004932340148,0.3798277299249792,0.7356867976091698
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,111,NA,NA,NA,NA,NA,0.5831490901319918,0.3751041956098917,0.7352422234972332
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,85,NA,NA,NA,NA,NA,0.5831490344861789,0.3235898860794666,0.7443734370658517
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,114,NA,NA,NA,NA,NA,0.583137412700077,0.36554598499583224,0.727479855515421
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,133,NA,NA,NA,NA,NA,0.5831257549864014,0.3968880244512365,0.7341030023353956
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,57,NA,NA,NA,NA,NA,0.5831235286995994,0.37460405668241187,0.742539594331759
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,112,NA,NA,NA,NA,NA,0.583121858670661,0.38010558488469026,0.7326303505896054
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,105.903,NA,NA,0.01,0.5831129740862756,0.38444012225618235,0.7834398444012227
PCR,Absolute Value,Spearman_R,Random,Random,Spectra,NA,NA,7,NA,NA,NA,NA,0.5830454272331633,0.4174492914698528,0.7583773270352877
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,41,NA,NA,NA,NA,NA,0.5830440501023008,0.3698805223673243,0.7539872186718535
SVMR,Absolute Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,0.847,NA,NA,0.01,0.5830305235805816,0.26156874039938555,0.7772309206681228
SVMP,Absolute Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,0.17500000000000002,2,0.1,NA,0.5830239301264314,0.3317012288786482,0.7705984589557521
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,44,NA,NA,NA,NA,NA,0.5830187673199081,0.35937760489024734,0.7359266462906364
PLS,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,49,NA,NA,NA,NA,0.5830176554642371,0.39799944429008066,0.7411503195332039
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,105,NA,NA,NA,NA,NA,0.5829957136345699,0.3859405390386219,0.7402056126701864
RF,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,129,NA,NA,NA,NA,NA,0.5829905839378773,0.34869431643625193,0.7767387492694332
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,14.812000000000001,NA,NA,0.01,0.5829895353752352,0.21011392053348155,0.7454848569046959
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,64,NA,NA,NA,NA,NA,0.5829846987265167,0.30025006946374,0.7319255348707976
PCR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,110,NA,NA,NA,NA,0.5829294689796831,0.3271266047385451,0.7935584598725793
PCR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,3,NA,NA,NA,NA,0.5829254008385405,0.3264795776604613,0.7893303695470966
SVMR,Sum of Squares,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,1.008,NA,NA,0.01,0.5829206993530879,0.30165130568356374,0.7561544873575995
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,38,NA,NA,NA,NA,NA,0.582914298012579,0.3715476521255905,0.7497082522923036
PCR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,127,NA,NA,NA,NA,0.5829015440853506,0.40450125034731876,0.7614165243375035
PLS,Maximum Value,Spearman_R,Random,Random,Spectra,NA,NA,2,NA,NA,NA,NA,0.5829012123441365,0.3912753542650737,0.7636010002778552
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,99,NA,NA,NA,NA,NA,0.5828826301363884,0.38032786885245906,0.7311299129618192
SVMR,Maximum Value,Spearman_R,Random,Random,Spectra,NA,NA,NA,0.343,NA,NA,0.01,0.5828684467330919,0.3763823284245625,0.7593776048902474
PCR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,122,NA,NA,NA,NA,0.5828571358852994,0.2974868497954413,0.8029304029304029
PLS,Absolute Value,Spearman_R,Random,Random,Spectra,NA,NA,50,NA,NA,NA,NA,0.5828512222077812,0.39894415115309817,0.74281744929147
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,107.632,NA,NA,0.01,0.5828451218587911,0.37888302306196175,0.7833287024173383
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,66,NA,NA,NA,NA,NA,0.5828439395802502,0.33587107529869414,0.7378160600166714
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,71,NA,NA,NA,NA,NA,0.582828663718411,0.3086412892470131,0.7283134203945542
SVMR,Sum of Squares,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,0.847,NA,NA,0.01,0.5828226261841751,0.2952668970814132,0.7743830273039856
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,138,NA,NA,NA,NA,NA,0.5828117730451993,0.38649624895804396,0.7358535129011461
PLS,Maximum Value,Spearman_R,Random,Random,Spectra,NA,NA,32,NA,NA,NA,NA,0.5827589878840839,0.37482634065018067,0.735797941137154
RF,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,124,NA,NA,NA,NA,NA,0.5827469542411492,0.34869431643625193,0.7672644498446586
RF,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,132,NA,NA,NA,NA,NA,0.5827295529383552,0.34082181259600614,0.7645488655536249
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,39,NA,NA,NA,NA,NA,0.5827220132663797,0.36198944151153106,0.740928035565435
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,109.375,NA,NA,0.01,0.5826995240224196,0.3745484856904696,0.7827729924979162
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,132,NA,NA,NA,NA,NA,0.5826483866043942,0.3681022506251737,0.7443837786739306
PCR,Maximum Value,Spearman_R,Random,Random,Spectra,NA,NA,6,NA,NA,NA,NA,0.582640316072258,0.40144484579049744,0.7565434843011949
PLS,Absolute Value,Spearman_R,Random,Random,Spectra,NA,NA,51,NA,NA,NA,NA,0.5826306035863296,0.3946651847735483,0.7469852736871355
PLS,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,2,NA,NA,NA,NA,0.5826294381832376,0.3175324675324675,0.7713617767387495
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,63,NA,NA,NA,NA,NA,0.5826058171038774,0.3328146707418728,0.7193109196999168
PCR,Absolute Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,126,NA,NA,NA,NA,0.5825854360093556,0.2997077732320281,0.7880952380952381
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,61,NA,NA,NA,NA,NA,0.5825169926267477,0.31319811058627406,0.7407057515976662
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,56.7,NA,NA,0.01,0.5825089222175439,0.2539842549923195,0.7908026113671275
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,8.092,NA,NA,0.01,0.5824489681739059,0.2825940860215054,0.7612910768065259
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,42,NA,NA,NA,NA,NA,0.5824430572168521,0.35926646290636294,0.7484301194776328
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,62,NA,NA,NA,NA,NA,0.5824272338129853,0.32008891358710756,0.7385940539038623
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,125,NA,NA,NA,NA,NA,0.5824058269374232,0.39083078632953605,0.7353811529072134
PLS,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,50,NA,NA,NA,NA,0.5823880351527201,0.3959988885801612,0.744429008057794
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,70,NA,NA,0.01,0.5823855283082287,0.26180875576036866,0.7939917299463862
SVMR,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,0.448,NA,NA,0.01,0.5823777589832069,0.332997311827957,0.7412807534436302
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,135,NA,NA,NA,NA,NA,0.5823535775086246,0.39577660461239245,0.7340474305714034
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,65,NA,NA,NA,NA,NA,0.5823207490018372,0.31436510141706037,0.7262572936926925
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,111.132,NA,NA,0.01,0.5823152494666398,0.37382606279522096,0.7847735482078357
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,32,NA,NA,NA,NA,NA,0.5823060698038223,0.36221172547929986,0.7413726035009727
RF,Absolute Value,Spearman_R,Genotype,Genotype,Spectra,NA,75,NA,NA,NA,NA,NA,0.5822917848519359,0.23588709677419356,0.7552677720015997
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,7.623,NA,NA,0.01,0.582291516567498,0.28139400921658986,0.7676909365363108
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,54,NA,NA,NA,NA,NA,0.5822899696913921,0.3277021394831898,0.7247013059183107
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,114.688,NA,NA,0.01,0.5822816260942854,0.3758266185051404,0.7885523756599057
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,70,NA,NA,NA,NA,NA,0.582237825849329,0.32536815782161715,0.7321478188385664
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,57,NA,NA,NA,NA,NA,0.5822177251744478,0.3352597943873299,0.726924145595999
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,67,NA,NA,NA,NA,NA,0.5822054985757935,0.32242289524868023,0.7285912753542653
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,131,NA,NA,NA,NA,NA,0.582205210541678,0.3933870519588776,0.7301018353279657
PLS,Absolute Value,Spearman_R,Random,Random,Spectra,NA,NA,52,NA,NA,NA,NA,0.5821763087777809,0.39388719088635743,0.75037510419561
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,69,NA,NA,NA,NA,NA,0.5821701434685372,0.31719922200611284,0.7339816615726592
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,68.607,NA,NA,0.01,0.582130579446546,0.26060867895545314,0.7939917299463862
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,55,NA,NA,NA,NA,NA,0.5821067885385228,0.31864406779661025,0.7442622950819674
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,73,NA,NA,NA,NA,NA,0.5820996610705303,0.336371214226174,0.7279799944429008
RF,Absolute Value,Spearman_R,Genotype,Genotype,Spectra,NA,64,NA,NA,NA,NA,NA,0.5820813594947075,0.22935867895545314,0.7515149650865914
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,15.463000000000001,NA,NA,0.01,0.582079002479636,0.2087246457349264,0.7489302584051127
PLS,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,51,NA,NA,NA,NA,0.5820732246032272,0.39433175882189503,0.7438177271464297
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,79,NA,NA,NA,NA,NA,0.5820423331363573,0.3340372325646013,0.7357599333148098
RF,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,130,NA,NA,NA,NA,NA,0.5820223877959231,0.3570468509984639,0.7699713925374513
RF,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,131,NA,NA,NA,NA,NA,0.5820188799710213,0.351334485407066,0.7721246424067182
RF,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,141,NA,NA,NA,NA,NA,0.582017841613187,0.35085445468509985,0.7700329139622875
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,116.48700000000001,NA,NA,0.01,0.5820168292908308,0.37388163378716316,0.7879966657404835
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,112.903,NA,NA,0.01,0.5820098857116877,0.3729924979160879,0.7864406779661018
PLS,Sum of Squares,Spearman_R,Random,Random,Spectra,NA,NA,44,NA,NA,NA,NA,0.5820062822566759,0.40138927479855524,0.7400944706863019
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,49,NA,NA,NA,NA,NA,0.5819984799355347,0.3786051681022507,0.7424840233398168
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,2.527,NA,NA,0.03,0.5819581515897513,0.32776497695852536,0.7868282629425698
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,60,NA,NA,NA,NA,NA,0.5819170998659893,0.31658794109474864,0.7408168935815506
PLS,Absolute Value,Spearman_R,Random,Random,Spectra,NA,NA,53,NA,NA,NA,NA,0.5818909492635754,0.3949986107252015,0.7507085301472634
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,52,NA,NA,NA,NA,NA,0.5818760483683395,0.31897749374826345,0.7297026951931093
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,47,NA,NA,NA,NA,NA,0.5818745549713487,0.3595998888580162,0.7343150875243125
PCR,Maximum Value,Spearman_R,Random,Random,Spectra,NA,NA,131,NA,NA,NA,NA,0.5818731874307589,0.3754376215615449,0.7529418303287111
RF,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,111,NA,NA,NA,NA,NA,0.5818624029856276,0.34715821812596004,0.7673874926943309
RF,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,87,NA,NA,NA,NA,NA,0.5818529197570476,0.3276689708141321,0.7677217899322606
RF,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,140,NA,NA,NA,NA,NA,0.5818388935820801,0.34298195084485406,0.7831984988772341
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,4.732,NA,NA,0.02,0.5818253688143348,0.35837732703528763,0.7393164767991109
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,16.128,NA,NA,0.01,0.5818111479591496,0.2026118366212837,0.7503195332036678
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,58,NA,NA,NA,NA,NA,0.5817797614346637,0.3246457349263685,0.7228674631842179
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,2.2680000000000002,NA,NA,0.03,0.5817673215328742,0.32075652841781876,0.7927343197268449
PLS,Sum of Squares,Spearman_R,Genotype,Genotype,Spectra,NA,NA,2,NA,NA,NA,NA,0.5817626611719446,0.27620967741935487,0.7555827003091956
PLS,Absolute Value,Spearman_R,Random,Random,Spectra,NA,NA,54,NA,NA,NA,NA,0.5817623047295624,0.39538760766879694,0.7509863851069744
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,37,NA,NA,NA,NA,NA,0.5817509157293548,0.3688246735204224,0.7370483058269758
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,51,NA,NA,NA,NA,NA,0.5817309434549303,0.3086968602389553,0.7319811058627398
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,67.228,NA,NA,0.01,0.5816997432151302,0.2597926267281106,0.7939917299463862
RF,Base Spectra,Spearman_R,Random,Random,Spectra,NA,45,NA,NA,NA,NA,NA,0.5816976662072854,0.3130869686023896,0.7256838800905953
PCR,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,114,NA,NA,NA,NA,0.5816873077783364,0.31452160028433035,0.7771813526612541
